cuenta_id,fecha,transaccion,monto,descripcion
36000117,2024/03/29,compra,2000,Compra en tienda
36000113,2024-03-09,compra,-100,Compra en tienda
36000111,2024/10/31,retiro,-500,
36000120,15-04-2024,pago,1000,Compra en tienda
36000112,2024-10-06,deposito,2000,Ingreso extra
36000102,2024/05/26,pago,2500,Ingreso mensual
36000105,24/05/2024,compra,3000,Ingreso mensual
36000107,03/03/2024,retiro,1500,
36000118,09/06/2024,retiro,,Ingreso navideño
36000105,13-05-2024,deposito,-100,Retiro parcial
36000106,2024-01-29,deposito,2500,
36000104,2024/06/24,retiro,1000,
36000109,30-08-2024,deposito,3000,
36000118,17/12/2024,deposito,2500,Ingreso extra
36000104,15/04/2024,compra,3000,Ingreso navideño
36000107,2024/05/02,deposito,2500,Retiro parcial
36000118,2024-11-14,retiro,-500,
36000102,04/10/2024,compra,-500,Retiro parcial
36000114,2024-04-23,deposito,1500,Compra en tienda
36000119,2024-11-18,retiro,3000,Ingreso navideño
36000111,25/01/2024,depósito,2500,Compra en tienda
36000117,13-09-2024,pago,1500,Ingreso extra
36000102,11/05/2024,retiro,-100,Ingreso extra
36000112,2024-05-30,pago,-100,Ingreso navideño
36000106,2024/07/20,compra,2000,Compra en tienda
36000103,2024-12-23,retiro,2500,
36000120,2024-02-07,deposito,1500,Retiro parcial
36000120,16/01/2024,compra,2000,
36000109,2024-11-14,deposito,1500,Compra en tienda
36000113,2024-09-08,deposito,-100,Ingreso navideño
36000109,10-03-2024,deposito,3000,Retiro parcial
36000106,22/02/2024,compra,1000,Ingreso navideño
36000105,10-07-2024,retiro,3000,Ingreso mensual
36000102,09/12/2024,deposito,1500,Ingreso extra
36000119,17-08-2024,compra,2500,
36000120,2024-05-15,retiro,-500,Ingreso navideño
36000110,2024/11/15,deposito,0,
36000114,29/12/2024,deposito,2000,Compra en tienda
36000102,2024-10-06,retiro,-500,
36000109,2024-06-25,deposito,2500,Retiro parcial
36000104,09-08-2024,compra,3000,
36000116,2024/03/10,retiro,,Ingreso mensual
36000115,2024-01-23,compra,1000,Ingreso extra
36000119,08/08/2024,compra,1000,
36000108,2024-11-23,retiro,1500,Compra en tienda
36000112,01/06/2024,retiro,3000,Compra en tienda
36000104,13-01-2024,compra,3000,Ingreso navideño
36000117,25/04/2024,compra,-100,Retiro parcial
36000115,2024-11-24,retiro,1500,
36000112,09-08-2024,deposito,1500,Ingreso mensual
36000114,2024/06/08,retiro,2000,
36000120,2024/04/03,compra,2000,Retiro parcial
36000113,29/10/2024,deposito,2000,
36000115,2024/03/10,deposito,3000,Ingreso extra
36000117,2024-11-07,compra,3000,Ingreso navideño
36000114,2024/04/16,compra,1500,Retiro parcial
36000104,04/01/2024,deposito,1000,Ingreso mensual
36000113,02/12/2024,deposito,2000,Compra en tienda
36000106,2024-06-28,retiro,1500,Ingreso mensual
36000101,2024/08/24,compra,0,Compra en tienda
36000104,31/05/2024,retiro,,
36000105,2024/05/29,deposito,3000,Ingreso navideño
36000115,01/03/2024,retiro,1000,
36000104,2024/07/03,deposito,2000,Compra en tienda
36000120,2024/02/12,compra,1500,Retiro parcial
36000112,2024/04/06,compra,1500,Ingreso navideño
36000120,2024-07-28,retiro,3000,Ingreso mensual
36000110,2024-06-20,retiro,-500,Ingreso navideño
36000115,25-04-2024,retiro,-100,Ingreso mensual
36000111,25-09-2024,compra,2500,Ingreso navideño
36000102,30/03/2024,compra,3000,
36000116,15/05/2024,retiro,1000,Compra en tienda
36000105,2024-01-29,compra,1000,Ingreso navideño
36000110,17/04/2024,compra,3000,Ingreso navideño
36000108,2024/11/21,deposito,-500,Ingreso navideño
36000105,2024/04/20,retiro,-500,Retiro parcial
36000110,2024/11/01,retiro,-500,Ingreso navideño
36000108,2024/04/01,retiro,2500,
36000120,2024/07/13,deposito,1500,Ingreso mensual
36000117,27/04/2024,deposito,1500,Ingreso navideño
36000120,2024/12/27,compra,-100,
36000104,2024/07/07,deposito,-100,
36000111,15/08/2024,deposito,1500,Ingreso extra
36000106,27-08-2024,depósito,2000,Compra en tienda
36000109,29-08-2024,retiro,2500,Retiro parcial
36000113,13/12/2024,compra,,Ingreso navideño
36000105,2024/07/01,compra,1500,
36000112,18-07-2024,deposito,1000,Ingreso extra
36000117,15/11/2024,deposito,0,Ingreso navideño
36000103,2024-10-11,deposito,2500,
36000102,20/10/2024,depósito,3000,Ingreso extra
36000102,2024-03-02,compra,1000,Ingreso extra
36000115,13-03-2024,compra,1500,Ingreso extra
36000108,2024/10/01,retiro,1000,Retiro parcial
36000116,28-05-2024,compra,3000,Compra en tienda
36000102,2024/12/27,retiro,,Compra en tienda
36000104,13-08-2024,retiro,-500,Ingreso mensual
36000119,19-09-2024,retiro,-500,Ingreso navideño
36000114,03/11/2024,retiro,2000,
36000116,04-04-2024,compra,,Ingreso navideño
36000108,03-02-2024,retiro,2500,Ingreso mensual
36000109,2024-06-20,deposito,3000,
36000106,25/03/2024,compra,2000,Ingreso extra
36000106,22/08/2024,compra,-500,Ingreso mensual
36000115,24/10/2024,retiro,1000,
36000102,01-10-2024,compra,-500,Compra en tienda
36000119,2024-12-13,retiro,1500,Ingreso extra
36000106,25/06/2024,deposito,1000,Retiro parcial
36000105,10/04/2024,retiro,-500,Retiro parcial
36000115,2024/02/22,deposito,1500,
36000113,2024/08/30,retiro,2000,Ingreso extra
36000115,2024/04/24,deposito,2000,Ingreso mensual
36000106,30/01/2024,retiro,-500,Compra en tienda
36000118,19-06-2024,deposito,3000,
36000113,09-06-2024,deposito,3000,Ingreso navideño
36000110,24-03-2024,compra,-100,Ingreso extra
36000107,2024-03-29,retiro,2000,Retiro parcial
36000112,2024/04/29,retiro,2500,Ingreso navideño
36000102,2024-05-18,compra,1000,
36000102,2024-06-26,retiro,-100,Ingreso navideño
36000101,07/03/2024,deposito,3000,
36000111,06-10-2024,deposito,1500,Retiro parcial
36000112,07-08-2024,retiro,3000,
36000112,2024/09/06,deposito,0,Compra en tienda
36000118,03-10-2024,deposito,3000,Ingreso mensual
36000118,2024-05-12,pago,-500,
36000116,14/11/2024,deposito,3000,
36000110,07/03/2024,retiro,-100,Retiro parcial
36000116,28-04-2024,deposito,1000,Ingreso navideño
36000116,12-10-2024,deposito,-100,Ingreso extra
36000118,07/04/2024,deposito,1000,Compra en tienda
36000118,19-01-2024,retiro,1000,
36000111,07-07-2024,deposito,2500,Retiro parcial
36000118,2024-07-14,deposito,3000,Ingreso navideño
36000117,2024-09-04,retiro,5000,
36000102,09-08-2024,compra,3000,Ingreso navideño
36000118,06-01-2024,compra,3000,Compra en tienda
36000120,18-11-2024,retiro,2000,Ingreso extra
36000108,21/06/2024,retiro,2500,
36000105,04/07/2024,deposito,1000,
36000101,2024-08-01,retiro,2000,Ingreso extra
36000110,05/08/2024,deposito,1000,
36000107,2024-04-03,retiro,-500,
36000104,2024/08/29,retiro,2500,Ingreso mensual
36000108,2024/11/17,deposito,-100,Ingreso mensual
36000103,2024/05/08,compra,1000,Ingreso mensual
36000102,13-03-2024,compra,-100,Ingreso extra
36000102,2024/10/11,retiro,1500,Ingreso mensual
36000101,2024/04/20,compra,-100,Ingreso navideño
36000114,2024/04/13,compra,-100,Ingreso extra
36000105,2024/03/11,retiro,,Ingreso navideño
36000105,14/02/2024,retiro,-100,Ingreso navideño
36000112,2024-09-27,deposito,2000,
36000119,16-02-2024,deposito,-500,Retiro parcial
36000101,2024-04-08,retiro,-100,
36000118,01/08/2024,deposito,2500,
36000108,2024-04-17,compra,2000,Retiro parcial
36000106,15/03/2024,compra,2500,Ingreso extra
36000105,12/01/2024,retiro,1500,Ingreso extra
36000102,03-04-2024,retiro,3000,Ingreso mensual
36000106,11-12-2024,deposito,-100,
36000112,2024/10/16,retiro,-100,Ingreso navideño
36000106,22-02-2024,compra,1500,Ingreso extra
36000120,06-08-2024,deposito,-500,Retiro parcial
36000105,30/11/2024,deposito,-500,Ingreso navideño
36000103,04-09-2024,deposito,-500,Ingreso navideño
36000115,26/07/2024,compra,-500,Retiro parcial
36000104,01/10/2024,pago,-500,Retiro parcial
36000109,18-03-2024,compra,-500,Ingreso extra
36000118,12/09/2024,compra,-100,Retiro parcial
36000111,05/08/2024,retiro,-100,Compra en tienda
36000103,26-10-2024,compra,2000,Ingreso mensual
36000109,17-02-2024,deposito,1000,Ingreso navideño
36000114,2024-08-10,deposito,-500,Retiro parcial
36000109,2024-09-03,retiro,,Ingreso navideño
36000115,2024/09/14,compra,-100,Ingreso mensual
36000114,2024-02-19,retiro,1000,Ingreso navideño
36000104,2024-04-02,retiro,-100,Ingreso mensual
36000106,07-12-2024,retiro,2500,Ingreso navideño
36000108,29-01-2024,retiro,3000,Ingreso navideño
36000101,17/01/2024,retiro,-100,Compra en tienda
36000116,2024/05/25,deposito,3000,Ingreso mensual
36000118,11/01/2024,retiro,,
36000110,24/12/2024,retiro,3000,Retiro parcial
36000102,2024-10-10,retiro,-100,Ingreso navideño
36000106,2024-07-12,deposito,-100,Retiro parcial
36000114,2024-03-26,deposito,2000,Ingreso navideño
36000105,2024-06-07,deposito,2000,Ingreso mensual
36000120,27-02-2024,retiro,5000,
36000119,2024/07/25,retiro,2500,Ingreso navideño
36000114,2024/09/16,compra,,Ingreso extra
36000106,31/08/2024,compra,-100,Ingreso navideño
36000103,25-06-2024,deposito,1500,
36000112,01/12/2024,compra,2000,Ingreso extra
36000106,10/04/2024,deposito,-500,
36000109,11-05-2024,retiro,3000,Compra en tienda
36000114,22/12/2024,depósito,1500,Ingreso mensual
36000105,09/12/2024,retiro,1500,Ingreso navideño
36000109,20/07/2024,deposito,1500,Ingreso navideño
36000109,11-11-2024,compra,3000,Ingreso mensual
36000105,2024/04/18,pago,3000,Retiro parcial
36000114,10-12-2024,deposito,1500,
36000105,2024-05-23,compra,-100,Ingreso extra
36000103,2024/04/03,compra,2500,Retiro parcial
36000102,23-04-2024,compra,2000,Ingreso navideño
36000101,2024-06-30,deposito,1500,Ingreso extra
36000106,2024-01-29,compra,1000,Retiro parcial
36000105,04-12-2024,compra,1000,
36000105,27-01-2024,deposito,2000,Retiro parcial
36000105,16-08-2024,deposito,2500,Ingreso extra
36000117,2024-08-02,deposito,-100,Compra en tienda
36000113,29/10/2024,compra,2000,Compra en tienda
36000104,17/02/2024,depósito,1500,Retiro parcial
36000118,2024-02-18,deposito,2500,
36000107,08-05-2024,compra,,Retiro parcial
36000117,2024/11/17,depósito,1500,Retiro parcial
36000105,28/11/2024,deposito,1500,Ingreso extra
36000103,09-05-2024,deposito,-500,Retiro parcial
36000112,2024/03/15,compra,,Ingreso extra
36000108,03-09-2024,compra,1000,Retiro parcial
36000114,2024/10/10,compra,1500,
36000118,2024/02/07,compra,3000,Ingreso extra
36000107,2024/12/12,retiro,2000,Ingreso mensual
36000103,22-04-2024,compra,-100,Compra en tienda
36000102,16/04/2024,deposito,1500,Ingreso mensual
36000101,05/09/2024,deposito,2500,Ingreso extra
36000117,2024-03-01,deposito,3000,Ingreso extra
36000107,28-08-2024,pago,-500,Retiro parcial
36000119,2024/05/13,deposito,2000,Ingreso navideño
36000104,01/10/2024,deposito,-100,
36000107,2024/06/18,compra,2000,Retiro parcial
36000112,2024/05/11,pago,1500,Ingreso navideño
36000101,29-04-2024,deposito,3000,Ingreso extra
36000107,2024-10-31,retiro,-100,
36000117,2024-05-21,deposito,1500,Ingreso extra
36000119,13/02/2024,retiro,3000,Retiro parcial
36000113,2024/09/13,retiro,,
36000102,07/03/2024,retiro,2500,Ingreso mensual
36000106,2024-12-04,retiro,2000,Ingreso extra
36000116,2024/08/20,deposito,1500,
36000115,24-10-2024,retiro,1500,
36000119,11-09-2024,compra,2000,Compra en tienda
36000112,2024/03/19,depósito,1500,Compra en tienda
36000119,2024/02/11,deposito,0,Compra en tienda
36000111,2024-06-29,deposito,2500,Ingreso mensual
36000115,03-11-2024,compra,1000,Ingreso navideño
36000101,11/11/2024,compra,1000,Ingreso navideño
36000113,29-02-2024,deposito,2000,Ingreso navideño
36000109,24-05-2024,retiro,1000,Retiro parcial
36000116,11/07/2024,compra,-500,
36000111,2024-09-26,retiro,-500,Compra en tienda
36000117,2024/01/13,retiro,1000,Compra en tienda
36000114,2024/09/23,deposito,-100,Ingreso navideño
36000113,2024-09-02,depósito,3000,Compra en tienda
36000108,2024/11/07,retiro,2500,Ingreso extra
36000113,2024-05-11,compra,2500,
36000116,2024-06-30,retiro,1000,Ingreso extra
36000110,13-07-2024,deposito,3000,Ingreso extra
36000116,27/06/2024,deposito,5000,Ingreso navideño
36000108,2024/11/14,compra,3000,
36000118,07-10-2024,compra,3000,Retiro parcial
36000104,31-05-2024,retiro,1500,Retiro parcial
36000104,30-08-2024,retiro,-100,
36000118,04/04/2024,retiro,2000,
36000116,28/08/2024,deposito,2500,
36000111,2024/01/18,compra,2500,
36000116,2024/11/18,retiro,3000,Ingreso extra
36000103,2024/06/03,compra,-100,Ingreso extra
36000114,01/09/2024,retiro,2500,
36000110,2024-11-03,compra,-500,Ingreso mensual
36000112,12-01-2024,depósito,1500,Ingreso extra
36000109,2024/06/20,retiro,1000,Retiro parcial
36000117,20-07-2024,retiro,2500,
36000119,20/08/2024,deposito,2500,Compra en tienda
36000110,21/11/2024,retiro,-100,
36000115,2024/04/08,compra,1000,Ingreso navideño
36000103,13-09-2024,compra,,
36000119,2024/04/11,pago,2000,Ingreso extra
36000101,30-01-2024,depósito,3000,Compra en tienda
36000116,2024/03/08,compra,2000,Ingreso extra
36000102,2024-08-13,compra,5000,Retiro parcial
36000118,14/03/2024,deposito,3000,Retiro parcial
36000118,2024-04-21,deposito,-500,Ingreso navideño
36000112,2024/02/08,deposito,-500,
36000116,2024/07/05,retiro,2000,
36000115,17/09/2024,compra,2500,
36000106,15/06/2024,compra,2500,Ingreso navideño
36000114,2024/10/22,retiro,1500,Retiro parcial
36000108,2024-12-17,deposito,1000,Retiro parcial
36000111,2024-10-22,depósito,3000,
36000108,2024-04-17,retiro,1500,Ingreso extra
36000111,2024-06-24,compra,1000,
36000101,2024/06/20,deposito,-100,
36000104,08-05-2024,deposito,-100,
36000118,2024/11/08,compra,-500,Ingreso navideño
36000102,14-01-2024,compra,1500,Retiro parcial
36000105,2024-03-07,deposito,1000,Ingreso extra
36000105,26/04/2024,deposito,-500,Ingreso mensual
36000111,18-04-2024,compra,-100,Ingreso mensual
36000107,2024/12/14,compra,1500,Retiro parcial
36000104,2024-08-12,deposito,1000,Ingreso mensual
36000106,22-11-2024,deposito,2500,Compra en tienda
36000105,2024-04-29,compra,-100,Ingreso mensual
36000110,02-07-2024,pago,2500,Compra en tienda
36000117,13-06-2024,retiro,1500,Ingreso extra
36000116,13/11/2024,compra,1500,Ingreso extra
36000104,28/07/2024,deposito,-500,Ingreso navideño
36000114,05/12/2024,retiro,1500,Compra en tienda
36000114,2024-11-14,deposito,-100,Ingreso mensual
36000109,15/05/2024,deposito,2500,Retiro parcial
36000111,21/07/2024,retiro,1500,Ingreso mensual
36000106,2024-10-12,compra,1500,Ingreso navideño
36000119,2024/09/20,compra,2500,Retiro parcial
36000115,13-04-2024,depósito,3000,Ingreso extra
36000113,08/11/2024,compra,1500,
36000111,26-09-2024,retiro,1000,Ingreso mensual
36000110,2024/08/03,compra,1000,
36000110,2024-09-09,retiro,-100,Compra en tienda
36000103,05/06/2024,depósito,-100,Retiro parcial
36000107,2024-03-19,compra,1000,Ingreso extra
36000101,2024-08-04,compra,2000,Compra en tienda
36000111,2024/05/01,deposito,1500,Ingreso extra
36000109,23-09-2024,retiro,-500,Ingreso mensual
36000104,23/05/2024,compra,3000,Ingreso navideño
36000110,10-03-2024,retiro,-100,
36000105,2024/05/16,deposito,-500,Ingreso extra
36000115,2024-11-29,deposito,1000,Ingreso extra
36000103,17/01/2024,compra,-100,Compra en tienda
36000103,2024-09-28,deposito,-100,Ingreso mensual
36000111,2024/02/09,retiro,3000,Ingreso extra
36000119,2024/01/29,deposito,0,
36000116,2024-02-16,compra,2000,
36000107,27-11-2024,retiro,2500,
36000102,2024-11-14,compra,1500,Retiro parcial
36000116,2024/04/06,deposito,3000,Ingreso mensual
36000116,14-02-2024,deposito,1000,Ingreso extra
36000107,2024/12/26,deposito,2000,
36000114,20/05/2024,retiro,1000,Ingreso navideño
36000117,11/07/2024,compra,2500,Ingreso extra
36000114,2024-04-10,depósito,-500,Ingreso navideño
36000102,2024-09-08,depósito,2000,Compra en tienda
36000105,2024/09/28,compra,2500,
36000120,15/09/2024,retiro,-500,Compra en tienda
36000101,09-01-2024,compra,1500,
36000108,17/11/2024,retiro,-100,
36000111,2024/06/08,retiro,3000,Ingreso extra
36000116,2024/10/15,compra,-100,Ingreso navideño
36000119,16/07/2024,deposito,2500,Ingreso navideño
36000116,01-02-2024,retiro,3000,Ingreso navideño
36000106,2024-03-12,compra,3000,Ingreso extra
36000119,23-09-2024,compra,2000,Retiro parcial
36000106,2024-11-11,deposito,-500,Ingreso extra
36000118,03-03-2024,retiro,1500,Ingreso mensual
36000106,01-07-2024,compra,3000,Ingreso mensual
36000116,29/10/2024,compra,3000,Retiro parcial
36000115,2024-06-24,deposito,-500,Ingreso navideño
36000108,2024-07-08,retiro,-100,Ingreso navideño
36000110,2024/08/08,compra,-500,Ingreso extra
36000101,2024-07-20,retiro,2000,Compra en tienda
36000110,08-02-2024,compra,,Retiro parcial
36000102,2024/07/20,compra,1500,Ingreso mensual
36000108,2024-04-16,compra,3000,Compra en tienda
36000105,01/09/2024,deposito,,Ingreso mensual
36000103,2024/09/29,compra,-100,
36000107,2024/10/10,deposito,2000,Ingreso mensual
36000107,24-01-2024,deposito,-500,Ingreso mensual
36000112,02/09/2024,compra,1500,
36000106,17/06/2024,deposito,2000,Ingreso navideño
36000101,2024-11-23,compra,1500,Compra en tienda
36000107,2024/05/05,compra,3000,Ingreso mensual
36000115,12-08-2024,retiro,2000,Ingreso extra
36000101,2024/06/28,depósito,1500,Ingreso extra
36000112,24/08/2024,deposito,3000,Retiro parcial
36000116,08-06-2024,deposito,-500,
36000107,14-02-2024,compra,1500,Retiro parcial
36000119,2024-09-29,deposito,-100,Ingreso mensual
36000110,30/05/2024,compra,2500,Ingreso mensual
36000112,20-03-2024,deposito,3000,Retiro parcial
36000114,26-07-2024,compra,2000,Ingreso navideño
36000106,2024-10-19,retiro,1500,
36000107,2024-05-05,deposito,2500,
36000105,2024/02/15,deposito,1000,Ingreso extra
36000106,18-03-2024,deposito,1500,Ingreso mensual
36000104,16-03-2024,compra,2000,Compra en tienda
36000113,16/08/2024,compra,2000,Ingreso navideño
36000112,09/01/2024,compra,5000,Ingreso extra
36000113,09/10/2024,compra,-500,Ingreso extra
36000105,2024/02/06,retiro,-100,Retiro parcial
36000107,2024/10/17,pago,2500,
36000101,03-04-2024,pago,1500,Retiro parcial
36000105,2024-02-18,retiro,3000,Retiro parcial
36000102,2024-07-28,retiro,1000,
36000116,19/03/2024,compra,-500,Ingreso navideño
36000102,06/12/2024,deposito,2500,Retiro parcial
36000101,2024/08/31,deposito,3000,
36000120,2024-03-21,deposito,2500,Ingreso navideño
36000114,2024/06/06,retiro,2000,Ingreso extra
36000110,2024/06/06,compra,-100,Compra en tienda
36000107,16-12-2024,compra,3000,Compra en tienda
36000116,2024/06/12,deposito,1500,Ingreso mensual
36000115,27/09/2024,deposito,2500,Ingreso navideño
36000104,2024/05/30,retiro,2500,Compra en tienda
36000109,15-07-2024,compra,0,Compra en tienda
36000118,2024-05-22,retiro,1000,Ingreso extra
36000119,06-08-2024,deposito,1000,Retiro parcial
36000108,2024/10/12,pago,-100,Compra en tienda
36000103,03/10/2024,compra,1500,Ingreso navideño
36000108,01-12-2024,retiro,1000,
36000106,30/05/2024,depósito,2500,Ingreso navideño
36000101,12-01-2024,compra,-500,
36000109,05-08-2024,compra,3000,Ingreso navideño
36000114,2024-05-18,deposito,,Retiro parcial
36000115,10-01-2024,compra,2500,
36000101,2024/05/25,deposito,-100,Ingreso mensual
36000114,2024/01/22,depósito,-500,Ingreso mensual
36000107,02-01-2024,retiro,2000,Ingreso extra
36000119,09-09-2024,deposito,2000,Ingreso navideño
36000120,2024/02/07,retiro,-100,Ingreso mensual
36000112,2024/08/11,deposito,,
36000101,2024/09/02,depósito,3000,Ingreso navideño
36000107,2024-02-07,deposito,,Ingreso navideño
36000101,2024-09-30,deposito,-500,
36000106,15/09/2024,deposito,2000,
36000110,26/05/2024,retiro,3000,
36000105,23/09/2024,compra,1000,
36000118,20/05/2024,retiro,,Ingreso mensual
36000109,2024-04-03,compra,1500,Ingreso extra
36000107,2024-08-29,depósito,-100,Retiro parcial
36000111,29-10-2024,retiro,2500,
36000117,11/03/2024,deposito,2500,Retiro parcial
36000112,21-06-2024,retiro,1500,
36000105,2024/02/21,compra,1000,Ingreso extra
36000107,03-12-2024,compra,-500,
36000108,2024-12-20,retiro,2000,Retiro parcial
36000105,22-04-2024,retiro,-500,
36000107,18/02/2024,pago,2000,Compra en tienda
36000101,01-09-2024,compra,,
36000118,2024/10/27,depósito,2500,Compra en tienda
36000102,2024/05/30,retiro,3000,
36000103,20/04/2024,depósito,2000,Retiro parcial
36000119,25-06-2024,compra,2500,Ingreso extra
36000111,2024/08/08,compra,3000,
36000108,2024-01-27,retiro,2000,Ingreso extra
36000107,11-05-2024,retiro,3000,Compra en tienda
36000101,2024-11-24,deposito,-100,
36000104,2024-06-20,compra,-500,Ingreso extra
36000109,2024-08-19,retiro,-500,Compra en tienda
36000101,27-05-2024,deposito,,Ingreso navideño
36000108,20-12-2024,depósito,2500,Ingreso mensual
36000104,18-01-2024,retiro,5000,Ingreso extra
36000113,2024-05-02,compra,-100,Retiro parcial
36000114,15-02-2024,deposito,3000,Ingreso mensual
36000104,19-09-2024,deposito,2500,Compra en tienda
36000105,07-08-2024,deposito,2500,
36000108,19/11/2024,retiro,2000,Ingreso navideño
36000102,29/11/2024,compra,,Compra en tienda
36000108,22-01-2024,depósito,-500,
36000114,2024/02/21,depósito,1000,Compra en tienda
36000109,2024/02/07,compra,2000,Compra en tienda
36000111,2024-04-29,deposito,5000,Ingreso mensual
36000117,25-11-2024,retiro,3000,Ingreso navideño
36000112,2024/08/30,depósito,-500,Retiro parcial
36000112,2024/11/06,deposito,2000,Retiro parcial
36000101,22/04/2024,compra,2500,Ingreso mensual
36000107,2024/06/16,retiro,2500,Ingreso mensual
36000114,2024-05-17,compra,-100,Ingreso extra
36000113,13/02/2024,pago,3000,Ingreso extra
36000118,23-10-2024,retiro,1500,Compra en tienda
36000106,28-10-2024,retiro,2500,Ingreso navideño
36000105,08/01/2024,compra,-100,Ingreso extra
36000116,18/12/2024,deposito,,Ingreso navideño
36000112,26-02-2024,deposito,3000,Ingreso mensual
36000110,03/04/2024,deposito,-100,
36000111,2024-02-16,retiro,1500,
36000119,30/04/2024,compra,2500,Ingreso navideño
36000117,31-07-2024,compra,1000,
36000115,17-10-2024,retiro,-100,Retiro parcial
36000120,01-05-2024,compra,3000,Retiro parcial
36000107,06/04/2024,retiro,,Ingreso mensual
36000119,2024-10-26,compra,2000,Retiro parcial
36000105,07-10-2024,compra,-100,Ingreso navideño
36000116,06-09-2024,deposito,-100,Retiro parcial
36000118,12/04/2024,deposito,-100,Ingreso extra
36000118,2024-12-28,compra,1500,
36000113,2024-11-21,retiro,1000,Compra en tienda
36000104,25/08/2024,deposito,1500,Retiro parcial
36000117,20/04/2024,deposito,1000,Retiro parcial
36000110,2024/07/08,deposito,1500,Ingreso navideño
36000113,03-09-2024,retiro,3000,
36000115,2024/01/10,deposito,-1000,Retiro parcial
36000102,11-05-2024,retiro,2000,
36000108,2024-02-20,retiro,-100,Compra en tienda
36000107,2024-12-21,compra,1500,
36000102,17-12-2024,deposito,-100,Compra en tienda
36000115,2024/04/30,compra,2500,
36000114,2024/11/17,compra,-100,Compra en tienda
36000106,2024/06/08,compra,2500,Ingreso navideño
36000117,2024-07-20,compra,-500,Compra en tienda
36000111,2024-03-11,depósito,-500,Ingreso extra
36000116,14/05/2024,compra,3000,
36000113,2024/05/09,compra,2500,Ingreso mensual
36000120,12-08-2024,retiro,-500,
36000116,2024-07-28,compra,-1000,Ingreso navideño
36000104,2024/11/17,retiro,2000,Ingreso navideño
36000108,2024-09-22,deposito,1000,Compra en tienda
36000117,2024/02/01,deposito,1500,Ingreso mensual
36000115,09-02-2024,compra,0,
36000111,27-04-2024,deposito,-100,Compra en tienda
36000104,2024-08-10,deposito,-500,Ingreso navideño
36000117,19-04-2024,retiro,,Retiro parcial
36000107,2024-01-15,deposito,-100,Ingreso navideño
36000114,19-02-2024,deposito,-500,
36000110,2024/09/10,deposito,2500,
36000116,2024-10-07,retiro,2000,Compra en tienda
36000112,09/11/2024,deposito,1000,Compra en tienda
36000101,2024/01/25,deposito,1000,Ingreso extra
36000119,04/06/2024,compra,3000,
36000105,11/01/2024,pago,2500,Retiro parcial
36000119,2024-05-26,compra,1000,Compra en tienda
36000119,27/10/2024,deposito,2500,
36000102,16/07/2024,deposito,-500,Ingreso navideño
36000112,12/02/2024,retiro,2000,Ingreso navideño
36000115,05/01/2024,compra,1500,
36000113,2024-11-13,pago,2000,Ingreso extra
36000111,27/12/2024,compra,-500,Ingreso mensual
36000120,02-11-2024,depósito,3000,Ingreso extra
36000114,13-11-2024,compra,2500,Ingreso extra
36000115,2024/12/01,pago,-100,Ingreso mensual
36000107,13/05/2024,compra,1000,Ingreso navideño
36000108,25/09/2024,deposito,1500,Ingreso extra
36000114,2024/08/31,deposito,3000,Ingreso mensual
36000102,2024-02-09,compra,-100,
36000114,02/04/2024,retiro,2000,Ingreso mensual
36000118,2024/08/17,deposito,3000,Ingreso mensual
36000116,16/07/2024,retiro,3000,
36000111,07-03-2024,deposito,,Ingreso mensual
36000112,2024-10-01,deposito,1000,Retiro parcial
36000107,2024-04-21,deposito,1000,Retiro parcial
36000114,2024/05/30,compra,2000,
36000118,04-12-2024,retiro,1000,Ingreso extra
36000120,05/06/2024,compra,1000,Retiro parcial
36000113,11/01/2024,compra,-100,
36000109,2024-03-22,depósito,1500,Compra en tienda
36000113,2024-11-07,compra,-500,Ingreso navideño
36000105,2024/01/04,retiro,1000,Ingreso navideño
36000118,2024/04/03,deposito,3000,Compra en tienda
36000108,2024/06/13,compra,1000,Retiro parcial
36000105,11/02/2024,pago,1500,Retiro parcial
36000109,2024-11-09,compra,3000,Ingreso mensual
36000118,2024-11-11,compra,3000,Ingreso navideño
36000111,20/06/2024,compra,-100,Ingreso navideño
36000112,13/11/2024,deposito,-500,
36000111,2024-12-11,pago,1500,Ingreso mensual
36000109,27/01/2024,deposito,1000,Compra en tienda
36000115,2024/02/14,deposito,1000,Compra en tienda
36000110,13/11/2024,compra,2500,Retiro parcial
36000103,20/06/2024,retiro,3000,Ingreso mensual
36000104,20/10/2024,compra,1500,Ingreso mensual
36000112,2024-12-27,retiro,-1000,Ingreso navideño
36000106,2024-04-23,compra,-500,Ingreso extra
36000119,2024/02/07,compra,3000,Ingreso navideño
36000119,2024/12/15,deposito,1500,
36000110,12/04/2024,depósito,3000,Compra en tienda
36000104,2024/10/23,compra,-100,
36000112,20/12/2024,retiro,-500,Retiro parcial
36000119,17-02-2024,deposito,2500,
36000104,08-01-2024,deposito,2500,Ingreso navideño
36000118,2024-04-28,deposito,-100,
36000117,2024-10-28,deposito,-100,
36000105,12-09-2024,deposito,2500,Retiro parcial
36000118,20/05/2024,pago,2000,
37000103,08-03-2024,deposito,3000,Retiro parcial
37000110,24-07-2024,retiro,1500,
37000109,2024/03/18,deposito,3000,Ingreso mensual
37000105,24/03/2024,deposito,1000,Ingreso navideño
37000120,2024/04/11,compra,,Ingreso mensual
37000120,2024-02-26,compra,1000,
37000102,18-12-2024,compra,3000,
