cuenta_id,fecha,transaccion,monto,descripcion
7000107,2024-01-15,deposito,-100,Ingreso navideño
7000114,19-02-2024,deposito,-500,
7000110,2024/09/10,deposito,2500,
7000116,2024-10-07,retiro,2000,Compra en tienda
7000112,09/11/2024,deposito,1000,Compra en tienda
7000101,2024/01/25,deposito,1000,Ingreso extra
7000119,04/06/2024,compra,3000,
7000105,11/01/2024,pago,2500,Retiro parcial
7000119,2024-05-26,compra,1000,Compra en tienda
7000119,27/10/2024,deposito,2500,
7000102,16/07/2024,deposito,-500,Ingreso navideño
7000112,12/02/2024,retiro,2000,Ingreso navideño
7000115,05/01/2024,compra,1500,
7000113,2024-11-13,pago,2000,Ingreso extra
7000111,27/12/2024,compra,-500,Ingreso mensual
7000120,02-11-2024,depósito,3000,Ingreso extra
7000114,13-11-2024,compra,2500,Ingreso extra
7000115,2024/12/01,pago,-100,Ingreso mensual
7000107,13/05/2024,compra,1000,Ingreso navideño
7000108,25/09/2024,deposito,1500,Ingreso extra
7000114,2024/08/31,deposito,3000,Ingreso mensual
7000102,2024-02-09,compra,-100,
7000114,02/04/2024,retiro,2000,Ingreso mensual
7000118,2024/08/17,deposito,3000,Ingreso mensual
7000116,16/07/2024,retiro,3000,
7000111,07-03-2024,deposito,,Ingreso mensual
7000112,2024-10-01,deposito,1000,Retiro parcial
7000107,2024-04-21,deposito,1000,Retiro parcial
7000114,2024/05/30,compra,2000,
7000118,04-12-2024,retiro,1000,Ingreso extra
7000120,05/06/2024,compra,1000,Retiro parcial
7000113,11/01/2024,compra,-100,
7000109,2024-03-22,depósito,1500,Compra en tienda
7000113,2024-11-07,compra,-500,Ingreso navideño
7000105,2024/01/04,retiro,1000,Ingreso navideño
7000118,2024/04/03,deposito,3000,Compra en tienda
7000108,2024/06/13,compra,1000,Retiro parcial
7000105,11/02/2024,pago,1500,Retiro parcial
7000109,2024-11-09,compra,3000,Ingreso mensual
7000118,2024-11-11,compra,3000,Ingreso navideño
7000111,20/06/2024,compra,-100,Ingreso navideño
7000112,13/11/2024,deposito,-500,
7000111,2024-12-11,pago,1500,Ingreso mensual
7000109,27/01/2024,deposito,1000,Compra en tienda
7000115,2024/02/14,deposito,1000,Compra en tienda
7000110,13/11/2024,compra,2500,Retiro parcial
7000103,20/06/2024,retiro,3000,Ingreso mensual
7000104,20/10/2024,compra,1500,Ingreso mensual
7000112,2024-12-27,retiro,-1000,Ingreso navideño
7000106,2024-04-23,compra,-500,Ingreso extra
7000119,2024/02/07,compra,3000,Ingreso navideño
7000119,2024/12/15,deposito,1500,
7000110,12/04/2024,depósito,3000,Compra en tienda
7000104,2024/10/23,compra,-100,
7000112,20/12/2024,retiro,-500,Retiro parcial
7000119,17-02-2024,deposito,2500,
7000104,08-01-2024,deposito,2500,Ingreso navideño
7000118,2024-04-28,deposito,-100,
7000117,2024-10-28,deposito,-100,
7000105,12-09-2024,deposito,2500,Retiro parcial
7000118,20/05/2024,pago,2000,
8000103,08-03-2024,deposito,3000,Retiro parcial
8000110,24-07-2024,retiro,1500,
8000109,2024/03/18,deposito,3000,Ingreso mensual
8000105,24/03/2024,deposito,1000,Ingreso navideño
8000120,2024/04/11,compra,,Ingreso mensual
8000120,2024-02-26,compra,1000,
8000102,18-12-2024,compra,3000,
8000105,2024/06/21,compra,3000,Ingreso extra
8000111,2024/09/16,compra,2500,Ingreso mensual
8000106,12/02/2024,deposito,-100,Ingreso navideño
8000106,21-06-2024,deposito,2000,Ingreso extra
8000106,2024/07/11,compra,1500,Ingreso navideño
8000108,2024-02-15,compra,3000,Ingreso mensual
8000110,13/11/2024,compra,-500,Ingreso mensual
8000109,04/12/2024,retiro,1000,Compra en tienda
8000102,19-04-2024,deposito,2000,
8000108,2024-07-19,retiro,2000,Retiro parcial
8000104,26-08-2024,retiro,2500,Compra en tienda
8000120,09-03-2024,retiro,3000,Compra en tienda
8000109,2024/05/02,deposito,3000,Ingreso mensual
8000116,2024/12/24,compra,2500,Compra en tienda
8000114,08/07/2024,compra,5000,Ingreso mensual
8000119,2024/08/15,retiro,1500,Ingreso extra
8000103,05-10-2024,compra,1000,Retiro parcial
8000102,2024/09/30,depósito,2000,Ingreso navideño
8000119,25/07/2024,retiro,-500,Ingreso mensual
8000103,11-08-2024,pago,1000,Compra en tienda
8000103,2024/12/19,compra,5000,Retiro parcial
8000111,2024-03-10,retiro,-500,Retiro parcial
8000111,2024-04-26,retiro,2000,Ingreso navideño
8000108,2024-12-22,deposito,1000,Ingreso extra
8000117,2024-01-11,deposito,-1000,Ingreso extra
8000113,24/01/2024,compra,5000,Compra en tienda
8000109,20-11-2024,retiro,-1000,Retiro parcial
8000113,25-01-2024,deposito,-500,Ingreso navideño
8000109,15/10/2024,retiro,-500,Ingreso extra
8000103,2024-05-09,retiro,3000,Ingreso extra
8000114,30-09-2024,deposito,1000,Ingreso mensual
8000120,13/01/2024,deposito,1000,Retiro parcial
8000113,2024-02-29,retiro,2500,Ingreso mensual
8000109,2024-11-27,deposito,2000,
8000117,30-05-2024,deposito,1000,Ingreso navideño
8000118,2024-09-01,retiro,-100,Ingreso navideño
8000112,2024/04/01,retiro,3000,Retiro parcial
8000105,2024-01-17,compra,-500,Ingreso mensual
8000116,2024/11/22,compra,2500,Compra en tienda
8000108,2024-05-14,deposito,3000,Ingreso extra
8000111,2024-07-19,compra,-100,Compra en tienda
8000107,2024-11-30,deposito,3000,Compra en tienda
8000111,2024/09/25,depósito,2000,Ingreso navideño
8000107,2024-02-29,deposito,-500,
8000102,2024/11/05,retiro,,Ingreso navideño
8000114,23-04-2024,retiro,2000,Compra en tienda
8000109,2024/03/09,deposito,3000,
8000104,2024/11/01,retiro,-500,Ingreso navideño
8000104,2024-02-02,retiro,-100,Ingreso mensual
8000113,02/05/2024,retiro,-100,Retiro parcial
8000113,11-01-2024,deposito,3000,Retiro parcial
8000105,01/12/2024,deposito,2000,Ingreso mensual
8000109,05-07-2024,retiro,-500,Compra en tienda
8000106,2024/04/06,retiro,2500,Compra en tienda
8000116,25/06/2024,retiro,2000,
8000114,2024-09-04,compra,2500,Retiro parcial
8000110,2024/02/15,deposito,0,Compra en tienda
8000109,2024/11/26,retiro,2000,
8000118,2024/05/19,retiro,2000,
8000112,2024-07-23,compra,3000,Retiro parcial
8000120,2024-08-18,deposito,1500,Compra en tienda
8000104,2024/07/31,deposito,,Compra en tienda
8000102,16-10-2024,deposito,2500,Retiro parcial
8000117,2024-01-12,retiro,,Ingreso extra
8000103,07-05-2024,compra,2000,Retiro parcial
8000115,2024-08-15,compra,2000,Compra en tienda
8000107,28/09/2024,retiro,-500,Ingreso extra
8000116,2024/02/15,deposito,3000,Ingreso extra
8000120,2024-10-27,retiro,3000,Ingreso extra
8000119,19-07-2024,compra,2000,Compra en tienda
8000118,2024/12/09,retiro,3000,
8000115,13-10-2024,compra,2000,Compra en tienda
8000101,16/02/2024,compra,-100,Retiro parcial
8000118,27/04/2024,retiro,2000,Ingreso mensual
8000110,11-02-2024,compra,-100,Ingreso extra
8000118,2024-03-05,retiro,0,Ingreso navideño
8000106,29/08/2024,pago,2000,
8000105,03/03/2024,retiro,2500,Retiro parcial
8000107,09-11-2024,retiro,1000,Compra en tienda
8000119,11/06/2024,compra,-500,
8000105,2024-04-01,depósito,1000,Retiro parcial
8000116,09-02-2024,deposito,-100,
8000114,2024/02/20,depósito,3000,Compra en tienda
8000113,27/04/2024,retiro,3000,
8000110,02/03/2024,deposito,2000,Compra en tienda
8000101,2024-02-19,compra,2000,Retiro parcial
8000102,23-11-2024,deposito,1000,
8000112,08/03/2024,retiro,2500,
8000111,2024-03-25,retiro,2500,Ingreso extra
8000117,2024-05-18,deposito,,Ingreso mensual
8000114,14/02/2024,retiro,3000,Ingreso mensual
8000112,2024/10/17,retiro,-500,Retiro parcial
8000108,05-01-2024,pago,-500,Retiro parcial
8000116,02/08/2024,compra,-500,Compra en tienda
8000107,2024/06/22,retiro,3000,Ingreso navideño
8000105,2024-06-04,pago,-500,Ingreso extra
8000106,2024-07-28,deposito,2000,Ingreso mensual
8000119,2024-03-24,compra,1500,
8000103,2024-09-24,retiro,-500,Ingreso extra
8000107,2024-10-26,retiro,3000,Ingreso mensual
8000114,2024-02-13,compra,2000,Ingreso extra
8000116,2024/08/09,compra,-500,Ingreso extra
8000114,14-04-2024,depósito,2000,
8000118,2024-08-26,compra,5000,Compra en tienda
8000101,2024-01-07,deposito,2500,Retiro parcial
8000118,2024-08-04,compra,3000,
8000106,2024-08-27,deposito,2500,
8000120,2024-05-24,retiro,-500,Compra en tienda
8000104,2024/11/07,compra,1000,Ingreso navideño
8000115,2024-06-17,compra,1000,Ingreso navideño
8000110,17-02-2024,compra,2500,Ingreso extra
8000107,2024/01/28,retiro,1500,
8000102,2024/11/24,retiro,-100,Retiro parcial
8000106,2024/10/23,compra,-500,Ingreso navideño
8000106,2024/08/31,compra,2500,
8000114,2024-10-01,compra,2000,Ingreso extra
8000119,2024/05/21,retiro,1500,
8000109,21/05/2024,retiro,3000,Ingreso extra
8000103,2024-07-12,deposito,,
8000120,17/12/2024,retiro,1500,
8000120,2024/12/28,retiro,-500,Ingreso navideño
8000106,20-11-2024,pago,-100,Ingreso extra
8000101,2024/07/16,retiro,2500,Ingreso navideño
8000109,12/11/2024,compra,-100,Ingreso navideño
8000103,2024-03-15,compra,5000,
8000118,08/12/2024,retiro,1000,Ingreso mensual
8000107,2024/12/30,retiro,-500,
8000107,17-07-2024,retiro,2000,Ingreso mensual
8000114,2024/10/16,retiro,,Ingreso mensual
8000118,2024-03-05,compra,2000,Ingreso navideño
8000116,23-11-2024,compra,2000,Ingreso navideño
8000103,19/03/2024,compra,3000,Ingreso extra
8000110,2024/06/22,pago,2000,
8000105,26-10-2024,compra,-1000,Ingreso extra
8000114,2024-04-16,deposito,2000,Compra en tienda
8000103,2024-10-29,compra,2500,
8000111,03/03/2024,compra,2000,Compra en tienda
8000104,2024-09-06,retiro,-500,
8000118,2024/08/13,deposito,-500,
8000110,27/11/2024,retiro,2000,Retiro parcial
8000114,07-05-2024,retiro,3000,Ingreso navideño
8000113,30/09/2024,deposito,-500,Ingreso extra
8000106,2024-11-26,pago,1500,Retiro parcial
8000116,2024-04-19,pago,1500,Ingreso navideño
8000117,25-06-2024,deposito,2500,
8000106,2024-04-03,retiro,2000,
8000105,21/09/2024,retiro,3000,Ingreso navideño
8000120,2024/09/16,deposito,1500,Ingreso mensual
8000103,27-01-2024,retiro,2000,Ingreso mensual
8000114,2024-07-04,compra,-100,
8000106,2024-04-26,compra,1000,Ingreso extra
8000109,2024/11/10,retiro,2500,
8000119,21/05/2024,compra,1000,Ingreso extra
8000110,19/08/2024,retiro,2500,Retiro parcial
8000106,2024/10/02,retiro,1500,Compra en tienda
8000116,17/06/2024,depósito,1500,Ingreso navideño
8000109,2024/05/20,compra,-500,Compra en tienda
8000107,2024-09-26,compra,-100,
8000110,2024/02/14,deposito,2500,Ingreso navideño
8000105,2024-09-09,compra,-500,Compra en tienda
8000104,2024/11/09,compra,3000,Ingreso mensual
8000114,2024-05-22,compra,2000,Ingreso navideño
8000116,2024/11/14,deposito,2500,Ingreso navideño
8000102,08/02/2024,deposito,3000,Compra en tienda
8000105,10/05/2024,retiro,2500,Ingreso navideño
8000107,2024/11/16,deposito,1500,Ingreso extra
8000114,30/10/2024,retiro,0,Compra en tienda
8000102,2024/08/12,deposito,2500,Retiro parcial
8000115,25-10-2024,deposito,0,Ingreso mensual
8000107,26-11-2024,depósito,-500,Compra en tienda
8000109,05/12/2024,retiro,2500,Ingreso mensual
8000119,18/02/2024,pago,1000,Ingreso extra
8000103,2024/10/29,compra,2500,Ingreso navideño
8000103,2024-07-05,retiro,3000,Ingreso mensual
8000112,2024-12-16,compra,-100,Ingreso mensual
8000117,01/02/2024,retiro,-100,
8000107,06-12-2024,depósito,2500,Retiro parcial
8000108,2024-07-17,retiro,2500,Retiro parcial
8000116,2024/09/15,compra,3000,Retiro parcial
8000115,2024/04/22,compra,1500,Ingreso extra
8000102,2024-09-24,retiro,1500,Compra en tienda
8000114,2024-10-20,compra,-100,Ingreso navideño
8000113,2024-04-05,deposito,1000,Ingreso navideño
8000117,17/11/2024,depósito,3000,Ingreso mensual
8000110,11/09/2024,deposito,1000,Retiro parcial
8000104,2024-03-01,retiro,-500,Ingreso extra
8000102,2024-12-28,retiro,-500,Compra en tienda
8000119,2024/10/28,retiro,2000,Ingreso extra
8000104,19/07/2024,retiro,1000,Compra en tienda
8000110,2024/02/23,deposito,1000,Retiro parcial
8000114,2024-02-07,retiro,3000,Ingreso extra
8000109,2024/09/11,depósito,-100,Ingreso extra
8000107,2024-07-02,depósito,2500,
8000101,2024/07/09,retiro,-1000,Ingreso mensual
8000114,2024-10-01,compra,1500,Ingreso mensual
8000114,2024-07-09,compra,-500,
8000116,15/06/2024,retiro,3000,Compra en tienda
8000117,10-02-2024,compra,2500,Ingreso mensual
8000104,11-01-2024,retiro,1000,Compra en tienda
8000117,27-03-2024,deposito,1500,Compra en tienda
8000119,25/09/2024,deposito,1000,Ingreso mensual
8000112,2024-08-25,compra,2500,Ingreso navideño
8000107,24-01-2024,deposito,3000,Compra en tienda
8000115,2024-02-22,pago,3000,
8000119,2024-07-11,deposito,2500,
8000117,2024-09-27,pago,3000,Ingreso extra
8000120,2024/09/01,deposito,1500,Compra en tienda
8000110,2024/04/26,compra,3000,Ingreso mensual
8000114,2024-03-03,compra,1500,Ingreso mensual
8000111,08-07-2024,compra,2500,Ingreso extra
8000108,16-08-2024,deposito,-100,Compra en tienda
8000106,16-12-2024,deposito,2500,
8000117,07-08-2024,compra,3000,Ingreso navideño
8000108,20-12-2024,compra,-100,Ingreso navideño
8000103,2024/05/06,compra,2000,Retiro parcial
8000106,22-02-2024,retiro,-500,Compra en tienda
8000118,2024-01-30,retiro,2500,Ingreso mensual
8000117,2024-02-15,retiro,-100,Compra en tienda
8000107,01-07-2024,deposito,-100,Retiro parcial
8000107,21-03-2024,deposito,,Compra en tienda
8000116,2024-03-23,deposito,2000,Compra en tienda
8000113,2024-12-04,deposito,-500,
8000105,03-08-2024,deposito,1500,Ingreso navideño
8000115,2024/11/17,compra,-500,Ingreso extra
8000107,2024/03/07,deposito,3000,
8000106,26/06/2024,deposito,1000,Compra en tienda
8000118,2024-04-12,compra,-500,Compra en tienda
8000120,2024/02/14,deposito,2500,
8000111,2024-06-07,compra,1500,
8000119,2024-08-03,compra,5000,Compra en tienda
8000108,18-01-2024,compra,2000,Ingreso extra
8000101,2024/10/16,deposito,-100,Retiro parcial
8000115,22/06/2024,deposito,-500,Ingreso extra
8000105,2024-04-15,retiro,3000,Ingreso navideño
8000112,2024-03-23,deposito,1000,Ingreso mensual
8000118,2024-08-25,deposito,-100,
8000107,24/10/2024,retiro,2500,Ingreso navideño
8000107,08/12/2024,compra,,Retiro parcial
8000120,30/10/2024,deposito,1000,Ingreso navideño
8000111,2024-02-15,retiro,2500,Compra en tienda
8000106,19/10/2024,deposito,,
8000108,2024-12-12,compra,2000,Ingreso extra
8000108,12-12-2024,compra,-100,Ingreso extra
8000104,10/07/2024,compra,1500,
8000102,09-02-2024,retiro,1500,Ingreso navideño
8000103,2024/09/24,deposito,1500,
8000112,12-06-2024,deposito,3000,Ingreso navideño
8000105,2024-08-11,deposito,,Compra en tienda
8000112,2024/04/01,compra,2500,
8000108,2024-12-08,retiro,1500,
8000108,30-09-2024,retiro,-500,
8000106,2024/07/20,deposito,2500,Retiro parcial
8000102,2024-04-29,retiro,2000,
8000113,20-07-2024,compra,2500,Retiro parcial
8000119,24-10-2024,compra,2000,
8000107,2024/03/18,compra,5000,
8000108,2024-02-21,depósito,1500,Retiro parcial
8000120,24/03/2024,retiro,2000,Compra en tienda
8000112,05-07-2024,depósito,1000,Compra en tienda
8000104,07/01/2024,compra,1000,Retiro parcial
8000112,2024-12-11,retiro,3000,
8000110,03/11/2024,compra,-100,Ingreso extra
8000108,2024-09-29,deposito,,Ingreso extra
8000113,28-12-2024,deposito,2000,
8000116,02-11-2024,depósito,2000,Ingreso mensual
8000106,02-02-2024,compra,1500,Compra en tienda
8000114,30/05/2024,compra,2500,
8000113,2024/12/11,depósito,1500,Compra en tienda
8000107,16-02-2024,compra,2500,Ingreso mensual
8000102,11-03-2024,deposito,-100,
8000108,13-03-2024,deposito,2000,Retiro parcial
8000101,22/03/2024,retiro,2000,Retiro parcial
8000105,2024-04-03,retiro,1000,Retiro parcial
8000105,14-08-2024,retiro,1000,Ingreso navideño
8000103,23/07/2024,compra,3000,Retiro parcial
8000109,2024/01/21,depósito,2000,Ingreso navideño
8000103,2024-02-12,compra,3000,Compra en tienda
8000120,2024/02/03,retiro,2500,
8000102,01-11-2024,compra,-100,Retiro parcial
8000111,16-02-2024,retiro,2000,Ingreso mensual
8000104,08-08-2024,compra,-100,Ingreso mensual
8000106,2024-09-27,compra,-100,Ingreso mensual
8000106,04/04/2024,compra,2500,Retiro parcial
8000117,29-08-2024,retiro,1000,Ingreso mensual
8000116,2024/05/13,retiro,1000,Ingreso mensual
8000106,2024/05/04,compra,-500,Retiro parcial
8000105,2024-12-13,compra,3000,Ingreso mensual
8000120,04/03/2024,compra,2500,
8000104,2024/10/10,retiro,2500,Ingreso navideño
8000116,2024-11-01,deposito,-100,Compra en tienda
8000101,03-06-2024,deposito,2000,Compra en tienda
8000118,19/08/2024,compra,1500,Ingreso mensual
8000106,03-09-2024,compra,3000,
8000101,25-09-2024,deposito,2500,Ingreso mensual
8000101,2024-12-26,deposito,-100,
8000118,2024-04-18,deposito,3000,Retiro parcial
8000111,28-03-2024,deposito,5000,Ingreso navideño
8000118,2024/10/11,compra,3000,Ingreso mensual
8000109,2024/11/09,retiro,2000,Compra en tienda
8000109,31/10/2024,retiro,5000,
8000108,2024/01/26,retiro,3000,Ingreso mensual
8000114,2024-10-29,retiro,2500,Ingreso mensual
8000111,2024-07-30,depósito,3000,Compra en tienda
8000110,2024/11/15,compra,-100,Retiro parcial
8000116,17-01-2024,retiro,-100,Ingreso navideño
8000101,04/02/2024,depósito,2500,Compra en tienda
8000106,25-07-2024,compra,1500,
8000107,11/08/2024,retiro,-100,Ingreso extra
8000104,30/07/2024,compra,3000,Retiro parcial
8000119,2024/02/29,compra,,Ingreso mensual
8000115,31/10/2024,compra,1500,Ingreso mensual
8000111,09-04-2024,retiro,2500,Ingreso mensual
8000114,21-02-2024,pago,-500,Ingreso extra
8000104,31-01-2024,retiro,1500,Compra en tienda
8000117,2024/08/26,depósito,3000,Ingreso mensual
8000114,2024/10/03,compra,3000,Ingreso extra
8000101,07-03-2024,retiro,-100,
8000102,2024/12/24,pago,3000,Ingreso extra
8000119,27/07/2024,retiro,-500,Compra en tienda
8000116,2024/10/31,retiro,3000,
8000108,23/10/2024,retiro,2000,Compra en tienda
8000118,19/01/2024,retiro,5000,Ingreso extra
8000112,22/11/2024,compra,2000,Ingreso navideño
8000101,2024/01/17,pago,-100,
8000117,05-09-2024,deposito,2000,Ingreso mensual
8000108,2024/06/30,compra,2500,
8000109,2024-01-22,retiro,-100,
8000104,26/05/2024,deposito,2500,Ingreso navideño
8000108,31/10/2024,deposito,-500,Retiro parcial
8000109,21-10-2024,deposito,2500,Ingreso navideño
8000115,2024/07/12,compra,1500,
8000106,2024/03/23,compra,2000,Compra en tienda
8000115,19/06/2024,compra,2000,
8000113,13/06/2024,deposito,-500,Ingreso mensual
8000109,12/02/2024,compra,-100,Retiro parcial
8000104,2024/03/19,retiro,-500,Ingreso extra
8000110,2024/11/25,compra,2000,Ingreso mensual
8000104,16-07-2024,compra,1000,
8000120,03-10-2024,deposito,2500,Compra en tienda
8000120,2024/12/21,compra,-500,Compra en tienda
8000103,29-07-2024,compra,3000,Ingreso navideño
8000107,09/04/2024,deposito,1000,Ingreso mensual
8000115,2024/12/22,retiro,-100,Ingreso mensual
8000108,22-09-2024,retiro,-500,Ingreso extra
8000111,04/12/2024,depósito,1000,Ingreso extra
8000110,2024/07/08,retiro,2000,
8000116,2024/10/07,compra,3000,Retiro parcial
8000103,02-09-2024,retiro,1500,Ingreso navideño
8000108,12-03-2024,deposito,-500,Ingreso mensual
8000113,14-09-2024,deposito,2000,Ingreso mensual
8000118,2024-09-01,compra,-100,Ingreso mensual
8000112,12-06-2024,retiro,-500,Ingreso navideño
8000119,23-12-2024,compra,-500,Ingreso navideño
8000112,17-07-2024,retiro,-100,Ingreso mensual
8000105,17/12/2024,retiro,,Retiro parcial
8000115,2024/04/04,deposito,-100,Ingreso extra
8000120,2024/07/10,compra,3000,
8000104,2024/04/02,deposito,1500,Retiro parcial
8000109,21/01/2024,deposito,2000,
8000118,15-06-2024,retiro,3000,
8000105,21/04/2024,retiro,1500,Ingreso extra
8000103,2024-03-10,compra,3000,
8000104,2024-07-17,compra,,Retiro parcial
8000104,23-05-2024,compra,1500,Ingreso extra
8000119,2024-05-22,deposito,1000,Ingreso mensual
8000111,04/05/2024,deposito,,Ingreso navideño
8000116,12-09-2024,deposito,3000,Ingreso mensual
8000116,2024/10/06,retiro,2500,Ingreso extra
8000116,22/09/2024,deposito,2000,Ingreso extra
8000107,08/08/2024,compra,-500,Retiro parcial
8000117,01-11-2024,deposito,,
8000110,13-12-2024,deposito,1000,Ingreso extra
8000102,2024/05/23,pago,-500,Ingreso mensual
8000120,2024-07-26,retiro,,Ingreso mensual
8000113,03/12/2024,retiro,2000,Ingreso navideño
8000114,2024/05/14,retiro,3000,
8000102,2024/08/30,retiro,,Ingreso navideño
8000110,2024/05/01,retiro,2500,Compra en tienda
8000111,2024-05-10,retiro,1500,Compra en tienda
8000103,2024-07-15,pago,3000,
8000102,2024/08/03,pago,1000,
8000112,25-11-2024,deposito,1500,Ingreso navideño
8000117,27-04-2024,compra,3000,Retiro parcial
8000110,2024/08/11,compra,-500,Compra en tienda
8000116,06/12/2024,retiro,2000,Ingreso mensual
8000112,2024/08/26,retiro,1500,
8000107,09/03/2024,deposito,-500,Ingreso mensual
8000107,15-06-2024,compra,,
8000117,2024/03/07,retiro,3000,Ingreso mensual
8000101,06-10-2024,deposito,1500,Ingreso mensual
8000116,2024-01-03,deposito,2500,Ingreso navideño
8000117,2024/12/08,retiro,3000,Ingreso extra
8000108,2024/11/02,deposito,2500,Ingreso extra
8000102,2024/02/14,retiro,3000,
8000119,24/10/2024,depósito,1000,Ingreso navideño
8000118,26-03-2024,compra,1500,
8000102,2024/10/12,retiro,1500,Ingreso mensual
8000110,14-01-2024,pago,1500,Retiro parcial
8000111,2024-11-04,retiro,3000,Retiro parcial
8000109,2024/02/13,pago,-500,Ingreso extra
8000114,2024-03-16,compra,,Retiro parcial
8000109,2024/10/18,compra,1000,Retiro parcial
8000105,12/01/2024,deposito,1000,Retiro parcial
8000103,08-12-2024,deposito,-500,Compra en tienda
8000115,2024-12-28,deposito,2500,
8000116,2024/04/05,compra,-500,Ingreso navideño
8000107,2024-05-31,deposito,-100,Retiro parcial
8000101,22/12/2024,deposito,2500,Ingreso navideño
8000104,2024-11-05,pago,2000,Ingreso mensual
8000110,23/11/2024,compra,1500,Ingreso mensual
8000101,2024-04-26,compra,1500,Ingreso extra
8000115,13/11/2024,compra,2000,Compra en tienda
8000101,12-06-2024,deposito,2000,Ingreso extra
8000109,14-07-2024,depósito,2000,Ingreso mensual
8000101,22-11-2024,retiro,1000,
8000106,2024-09-26,deposito,-500,Ingreso extra
8000119,2024-10-18,retiro,-100,Compra en tienda
8000102,24/08/2024,retiro,-500,Retiro parcial
8000113,2024-02-27,deposito,1000,Ingreso mensual
8000108,17/07/2024,compra,3000,Ingreso extra
8000112,2024-01-20,retiro,5000,
8000119,2024-07-01,deposito,2000,
8000117,2024/03/29,compra,2000,Compra en tienda
8000113,2024-03-09,compra,-100,Compra en tienda
8000111,2024/10/31,retiro,-500,
8000120,15-04-2024,pago,1000,Compra en tienda
8000112,2024-10-06,deposito,2000,Ingreso extra
8000102,2024/05/26,pago,2500,Ingreso mensual
8000105,24/05/2024,compra,3000,Ingreso mensual
8000107,03/03/2024,retiro,1500,
8000118,09/06/2024,retiro,,Ingreso navideño
8000105,13-05-2024,deposito,-100,Retiro parcial
8000106,2024-01-29,deposito,2500,
8000104,2024/06/24,retiro,1000,
8000109,30-08-2024,deposito,3000,
8000118,17/12/2024,deposito,2500,Ingreso extra
8000104,15/04/2024,compra,3000,Ingreso navideño
8000107,2024/05/02,deposito,2500,Retiro parcial
8000118,2024-11-14,retiro,-500,
8000102,04/10/2024,compra,-500,Retiro parcial
8000114,2024-04-23,deposito,1500,Compra en tienda
8000119,2024-11-18,retiro,3000,Ingreso navideño
8000111,25/01/2024,depósito,2500,Compra en tienda
8000117,13-09-2024,pago,1500,Ingreso extra
8000102,11/05/2024,retiro,-100,Ingreso extra
8000112,2024-05-30,pago,-100,Ingreso navideño
8000106,2024/07/20,compra,2000,Compra en tienda
8000103,2024-12-23,retiro,2500,
8000120,2024-02-07,deposito,1500,Retiro parcial
8000120,16/01/2024,compra,2000,
8000109,2024-11-14,deposito,1500,Compra en tienda
8000113,2024-09-08,deposito,-100,Ingreso navideño
8000109,10-03-2024,deposito,3000,Retiro parcial
8000106,22/02/2024,compra,1000,Ingreso navideño
8000105,10-07-2024,retiro,3000,Ingreso mensual
8000102,09/12/2024,deposito,1500,Ingreso extra
8000119,17-08-2024,compra,2500,
8000120,2024-05-15,retiro,-500,Ingreso navideño
8000110,2024/11/15,deposito,0,
8000114,29/12/2024,deposito,2000,Compra en tienda
8000102,2024-10-06,retiro,-500,
8000109,2024-06-25,deposito,2500,Retiro parcial
8000104,09-08-2024,compra,3000,
8000116,2024/03/10,retiro,,Ingreso mensual
8000115,2024-01-23,compra,1000,Ingreso extra
8000119,08/08/2024,compra,1000,
8000108,2024-11-23,retiro,1500,Compra en tienda
8000112,01/06/2024,retiro,3000,Compra en tienda
8000104,13-01-2024,compra,3000,Ingreso navideño
8000117,25/04/2024,compra,-100,Retiro parcial
8000115,2024-11-24,retiro,1500,
8000112,09-08-2024,deposito,1500,Ingreso mensual
8000114,2024/06/08,retiro,2000,
8000120,2024/04/03,compra,2000,Retiro parcial
8000113,29/10/2024,deposito,2000,
8000115,2024/03/10,deposito,3000,Ingreso extra
8000117,2024-11-07,compra,3000,Ingreso navideño
8000114,2024/04/16,compra,1500,Retiro parcial
8000104,04/01/2024,deposito,1000,Ingreso mensual
8000113,02/12/2024,deposito,2000,Compra en tienda
8000106,2024-06-28,retiro,1500,Ingreso mensual
8000101,2024/08/24,compra,0,Compra en tienda
8000104,31/05/2024,retiro,,
8000105,2024/05/29,deposito,3000,Ingreso navideño
8000115,01/03/2024,retiro,1000,
8000104,2024/07/03,deposito,2000,Compra en tienda
8000120,2024/02/12,compra,1500,Retiro parcial
8000112,2024/04/06,compra,1500,Ingreso navideño
8000120,2024-07-28,retiro,3000,Ingreso mensual
8000110,2024-06-20,retiro,-500,Ingreso navideño
8000115,25-04-2024,retiro,-100,Ingreso mensual
8000111,25-09-2024,compra,2500,Ingreso navideño
8000102,30/03/2024,compra,3000,
8000116,15/05/2024,retiro,1000,Compra en tienda
8000105,2024-01-29,compra,1000,Ingreso navideño
8000110,17/04/2024,compra,3000,Ingreso navideño
8000108,2024/11/21,deposito,-500,Ingreso navideño
8000105,2024/04/20,retiro,-500,Retiro parcial
8000110,2024/11/01,retiro,-500,Ingreso navideño
8000108,2024/04/01,retiro,2500,
8000120,2024/07/13,deposito,1500,Ingreso mensual
8000117,27/04/2024,deposito,1500,Ingreso navideño
8000120,2024/12/27,compra,-100,
8000104,2024/07/07,deposito,-100,
8000111,15/08/2024,deposito,1500,Ingreso extra
8000106,27-08-2024,depósito,2000,Compra en tienda
8000109,29-08-2024,retiro,2500,Retiro parcial
